title,release_year,popularity
Toy Story,1995,21.946943
Jumanji,1995,17.015539
Grumpier Old Men,1995,11.7129
Waiting to Exhale,1995,3.859495
Heat,1995,17.924927
Sabrina,1995,6.677277
Tom and Huck,1995,2.561161
Sudden Death,1995,5.23158
GoldenEye,1995,14.686036
The American President,1995,6.318445
Dracula: Dead and Loving It,1995,5.430331
Balto,1995,12.140733
Nixon,1995,5.092
Cutthroat Island,1995,7.284477
Casino,1995,10.137389
Sense and Sensibility,1995,10.673167
Four Rooms,1995,9.026586
Ace Ventura: When Nature Calls,1995,8.205448
Money Train,1995,7.337906
Get Shorty,1995,12.669608
Copycat,1995,10.701801
Assassins,1995,11.065939
Powder,1995,12.133094
Leaving Las Vegas,1995,10.332025
Othello,1995,1.845899
Now and Then,1995,8.681325
Persuasion,1995,2.228434
The City of Lost Children,1995,9.822423
Shanghai Triad,1995,1.100915
Dangerous Minds,1995,9.481338
Twelve Monkeys,1995,12.297305
Babe,1995,14.404764
Carrington,1995,1.493361
Dead Man Walking,1995,6.891317
Across the Sea of Time,1995,0.114469
It Takes Two,1995,7.777735
Clueless,1995,9.882383
"Cry, the Beloved Country",1995,0.894647
Richard III,1995,4.561387
Dead Presidents,1995,9.87957
Restoration,1995,10.979269
Mortal Kombat,1995,10.870138
To Die For,1995,10.448481
How To Make An American Quilt,1995,4.485958
Se7en,1995,18.45743
Pocahontas,1995,13.280069
When Night Is Falling,1995,3.302524
The Usual Suspects,1995,16.302466
Guardian Angel,1994,0.595949
Mighty Aphrodite,1995,15.899134
Lamerica,1994,1.361286
The Big Green,1995,5.982764
Georgia,1995,4.093443
Kids of the Round Table,1997,0.307075
Home for the Holidays,1995,8.416802
The Postman,1994,10.168437
The Confessional,1995,0.120789
The Indian in the Cupboard,1995,10.673296
Eye for an Eye,1996,4.733526
Mr. Holland's Opus,1995,7.137117
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,11.700115
Two If by Sea,1996,2.174487
Bio-Dome,1996,6.387469
Lawnmower Man 2: Beyond Cyberspace,1996,2.49535
Two Bits,1995,4.046208
French Twist,1995,2.518051
Friday,1995,14.56965
From Dusk Till Dawn,1996,15.339153
Fair Game,1995,5.912223
Kicking and Screaming,1995,3.367276
Les Miserables,1995,1.479446
Bed of Roses,1996,10.412194
Big Bully,1996,2.936443
Screamers,1995,12.758848
Nico Icon,1995,0.133893
The Crossing Guard,1995,5.756462
The Juror,1996,6.010579
The White Balloon,1995,1.196256
Things to Do in Denver When You're Dead,1995,4.486179
Antonia's Line,1995,2.030174
Once Upon a Time... When We Were Colored,1996,0.252287
Last Summer in the Hamptons,1995,0.531159
Angels and Insects,1995,2.15166
White Squall,1996,9.568604
Dunston Checks In,1996,4.814825
Black Sheep,1996,8.963037
Nick of Time,1995,6.848591
The Journey of August King,1995,0.411424
Mary Reilly,1996,12.866139
Vampire in Brooklyn,1995,9.071127
Beautiful Girls,1996,4.670562
Broken Arrow,1996,14.957626
A Midwinter's Tale,1995,0.513391
La Haine,1995,12.108196
Shopping,1994,2.657647
Heidi Fleiss: Hollywood Madam,1995,0.638211
City Hall,1996,4.807223
Bottle Rocket,1996,6.904831
Mr. Wrong,1996,3.329264
Unforgettable,1996,2.464425
Happy Gilmore,1996,9.592265
The Bridges of Madison County,1995,5.951077
Nobody Loves Me,1994,1.015068
Muppet Treasure Island,1996,6.902423
Catwalk,1995,0.976707
Headless Body in Topless Bar,1995,0.001346
Braveheart,1995,20.755149
Taxi Driver,1976,14.092713
Rumble in the Bronx,1995,12.314278
Before and After,1996,2.938293
Margaret's Museum,1995,0.372697
Happiness Is in the Field,1995,1.254885
Anne Frank Remembered,1995,0.243986
The Young Poisoner's Handbook,1995,6.178497
If Lucy Fell,1996,2.891918
Steal Big Steal Little,1995,1.522412
Race the Sun,1996,1.317878
The Boys of St. Vincent,1992,0.86539
Boomerang,1992,6.506983
Chungking Express,1994,6.778979
The Star Maker,1995,1.702639
Flirting with Disaster,1996,5.579088
The Neverending Story III: Escape from Fantasia,1994,6.252377
The Silences of the Palace,1994,0.406754
Jupiter's Wife,1995,0.001178
Pie in the Sky,1996,0.699066
Angela,1995,2.197439
Frankie Starlight,1995,0.637554
Jade,1995,11.418917
Nueba Yol,1995,0.291021
Sonic Outlaws,1995,0.001838
Down Periscope,1996,5.184977
From the Journals of Jean Seberg,1995,0.276401
Man of the Year,1995,0.540436
The Neon Bible,1995,0.370342
Target,1995,0.001205
Up Close & Personal,1996,3.402749
The Birdcage,1996,6.49968
Virgin Mary,1995,0.918504
The Brothers McMullen,1995,2.039196
Bad Boys,1995,9.262184
The Amazing Panda Adventure,1995,2.375865
The Basketball Diaries,1995,7.415144
An Awfully Big Adventure,1995,0.922958
Amateur,1994,1.759012
Apollo 13,1995,18.761467
Rob Roy,1995,10.193549
The Addiction,1995,3.137285
Batman Forever,1995,13.321354
Belle de Jour,1967,10.142662
Beyond Rangoon,1995,2.04189
Blue in the Face,1995,11.528147
Canadian Bacon,1995,5.391556
Casper,1995,12.812539
Clockers,1995,4.558992
Congo,1995,7.260574
Crimson Tide,1995,8.657365
Crumb,1994,3.620388
Desperado,1995,6.950458
Devil in a Blue Dress,1995,4.646132
Die Hard: With a Vengeance,1995,15.138855
The Doom Generation,1995,7.120806
Feast of July,1995,0.523575
First Knight,1995,15.178338
Free Willy 2 - The Adventure Home,1995,7.575098
Hackers,1995,14.810519
Jeffrey,1995,3.196456
Johnny Mnemonic,1995,11.715868
Judge Dredd,1995,8.184815
Jury Duty,1995,3.676921
Kids,1995,4.877872
Living in Oblivion,1995,10.058329
Lord of Illusions,1995,4.102409
Love & Human Remains,1993,0.354014
Mad Love,1995,2.624771
Mallrats,1995,8.25547
Mighty Morphin Power Rangers: The Movie,1995,7.024227
Moonlight and Valentino,1995,1.01115
Mute Witness,1995,2.466066
Nadja,1994,7.720056
The Net,1995,13.304342
Nine Months,1995,8.482834
Party Girl,1995,1.165039
The Prophecy,1995,10.187623
Reckless,1995,0.119713
Safe,1995,8.180047
The Scarlet Letter,1995,6.752119
Showgirls,1995,17.502375
Smoke,1995,5.552946
Something to Talk About,1995,3.743212
Species,1995,13.492845
The Stars Fell on Henrietta,1995,0.913522
Strange Days,1995,11.223055
The Umbrellas of Cherbourg,1964,8.133881
The Tie That Binds,1995,1.820419
Three Wishes,1995,11.002046
Total Eclipse,1995,4.546552
"To Wong Foo, Thanks for Everything! Julie Newmar",1995,7.653446
Under Siege 2: Dark Territory,1995,7.490247
Unstrung Heroes,1995,2.881689
Unzipped,1995,0.786023
A Walk in the Clouds,1995,9.715639
Waterworld,1995,16.885184
White Man's Burden,1995,1.834099
Wild Bill,1995,8.922139
The Browning Version,1994,3.727644
Bushwhacked,1995,3.287036
Burnt by the Sun,1994,2.486073
Before the Rain,1994,3.525649
Before Sunrise,1995,11.304979
Billy Madison,1995,6.638116
The Babysitter,1995,2.761837
Boys on the Side,1995,3.030309
The Cure,1995,2.686342
Castle Freak,1995,2.26977
Circle of Friends,1995,2.605521
Clerks,1994,10.513367
Don Juan DeMarco,1994,7.438934
Disclosure,1994,11.812244
Dream Man,1995,0.155859
Drop Zone,1994,9.579155
Destiny Turns on the Radio,1995,0.710671
Death and the Maiden,1994,5.484156
Dolores Claiborne,1995,5.8025
Dumb and Dumber,1994,9.844558
Eat Drink Man Woman,1994,4.860016
Exotica,1994,5.378467
Exit to Eden,1994,4.322726
Ed Wood,1994,11.720358
French Kiss,1995,9.146544
Forget Paris,1995,16.236745
Far from Home: The Adventures of Yellow Dog,1995,2.657337
A Goofy Movie,1995,10.177977
Hideaway,1995,8.182165
Fluke,1995,4.953936
Farinelli,1994,8.935058
Gordy,1995,0.398924
Gumby: The Movie,1995,0.090452
The Glass Shield,1994,1.012197
Hoop Dreams,1994,9.47666
Heavenly Creatures,1994,9.438042
Houseguest,1995,2.688562
Immortal Beloved,1994,7.983666
Heavyweights,1995,9.546707
The Hunted,1995,2.756986
I.Q.,1994,5.146352
Interview with the Vampire,1994,11.970205
Jefferson in Paris,1995,1.596058
The Jerky Boys,1995,0.748846
Junior,1994,6.710215
Just Cause,1995,9.195256
A Kid in King Arthur's Court,1995,5.874511
Kiss of Death,1995,7.797512
Star Wars,1977,42.149697
Little Women,1994,9.774994
A Little Princess,1995,7.731725
Ladybird Ladybird,1994,0.84508
L'Enfer,1994,1.948315
Like Water for Chocolate,1992,4.126083
Legends of the Fall,1994,12.199047
Major Payne,1995,9.253362
Little Odessa,1994,1.861292
Mi Vida Loca,1994,1.788829
Love Affair,1994,3.290192
Losing Isaiah,1995,7.698526
The Madness of King George,1994,4.81307
Mary Shelley's Frankenstein,1994,14.287753
Man of the House,1995,2.558118
Mixed Nuts,1994,2.899608
Milk Money,1994,3.770115
Miracle on 34th Street,1994,5.831622
Miami Rhapsody,1995,1.137266
My Family,1995,3.121288
Murder in the First,1995,9.518564
Nobody's Fool,1994,2.891269
Nell,1994,5.930957
New Jersey Drive,1995,0.629955
New York Cop,1993,0.004537
Beyond Bedlam,1994,0.426952
Nemesis 2 - Nebula,1995,1.466491
Nina Takes a Lover,1995,0.769522
Natural Born Killers,1994,11.226856
Only You,1994,4.936761
Once Were Warriors,1994,4.025276
Poison Ivy II: Lily,1996,6.448039
Outbreak,1995,13.676444
Leon: The Professional,1994,20.477329
The Perez Family,1995,1.433544
A Pyromaniac's Love Story,1995,0.463307
Pulp Fiction,1994,140.950236
Panther,1995,7.160149
Pushing Hands,1992,1.638622
Priest,1994,1.881932
Quiz Show,1994,7.772505
Picture Bride,1995,1.296912
Queen Margot,1994,4.405405
The Quick and the Dead,1995,7.54701
Prêt-à-Porter,1994,6.259433
Three Colors: Red,1994,7.832755
Three Colors: Blue,1993,8.843517
Three Colors: White,1994,6.5898
"Red Firecracker, Green Firecracker",1994,0.078257
Rent-a-Kid,1995,1.155255
Relative Fear,1995,0.499601
Stuart Saves His Family,1995,1.390885
The Swan Princess,1994,8.910462
The Secret of Roan Inish,1994,1.750481
The Specialist,1994,10.388183
Stargate,1994,13.328924
The Santa Clause,1994,9.665424
The Shawshank Redemption,1994,51.645403
Shallow Grave,1994,8.223026
Suture,1993,1.298224
Strawberry and Chocolate,1993,1.777197
Swimming with Sharks,1994,5.869261
The Sum of Us,1994,1.407427
Senior Trip,1995,5.05806
To Live,1994,5.260627
Tank Girl,1995,7.602087
Tales from the Crypt: Demon Knight,1995,9.455342
Star Trek: Generations,1994,8.105708
Tales from the Hood,1995,2.86007
Tom & Viv,1994,0.704204
Village of the Damned,1995,6.529879
Tommy Boy,1995,11.971318
Vanya on 42nd Street,1994,7.039846
The Underneath,1995,2.059771
The Walking Dead,1995,0.620873
What's Eating Gilbert Grape,1993,10.3919
Virtuosity,1995,5.188399
While You Were Sleeping,1995,15.783615
The War,1994,3.908596
Double Happiness,1994,0.372239
Muriel's Wedding,1994,5.254847
The Baby-Sitters Club,1995,2.15805
Ace Ventura: Pet Detective,1994,11.247957
"The Adventures of Priscilla, Queen of the Desert",1994,8.328596
Backbeat,1994,2.487951
Bitter Moon,1992,11.298195
Bullets Over Broadway,1994,5.72288
Clear and Present Danger,1994,7.513245
The Client,1994,15.263829
"Corrina, Corrina",1994,6.924689
Crooklyn,1994,2.533022
The Crow,1994,15.799336
Cobb,1994,2.583363
The Flintstones,1994,15.019586
Forrest Gump,1994,48.307194
Four Weddings and a Funeral,1994,8.990345
Higher Learning,1995,7.817811
I Like It Like That,1994,0.289295
I Love Trouble,1994,3.570874
It Could Happen to You,1994,11.272073
The Jungle Book,1994,10.714235
"The Wonderful, Horrible Life of Leni Riefenstahl",1993,0.568884
The Lion King,1994,21.605761
Little Buddha,1993,5.681522
New Nightmare,1994,9.860522
The Mask,1994,14.13488
Maverick,1994,15.050326
Mrs. Parker and the Vicious Circle,1994,4.739054
The Naked Gun 33⅓: The Final Insult,1994,10.587232
The Paper,1994,4.006063
Reality Bites,1994,6.514592
Red Rock West,1993,5.137903
Ri¢hie Ri¢h,1994,6.595255
Safe Passage,1994,4.931565
The River Wild,1994,10.511241
Speed,1994,10.859292
Speechless,1994,2.334226
Timecop,1994,8.907074
True Lies,1994,11.396099
When a Man Loves a Woman,1994,4.322544
Wolf,1994,14.063845
Wyatt Earp,1994,9.277147
Bad Company,1995,0.912415
A Man of No Importance,1994,0.406113
S.F.W.,1994,2.504529
A Low Down Dirty Shame,1994,3.021526
"Boys Life: Three Stories of Love, Lust, and Liberation",1994,0.054148
Colonel Chabert,1994,0.934312
"Faster, Pussycat! Kill! Kill!",1965,4.220541
Jason's Lyric,1994,0.912909
The Secret Adventures of Tom Thumb,1993,0.381704
Street Fighter,1994,13.58449
Coldblooded,1995,2.342756
Desert Winds,1997,0.251223
Fall Time,1995,1.108494
The Fear,1995,0.268043
Frank and Ollie,1995,0.142357
Girl in the Cadillac,1995,0.405392
Homage,1995,0.014925
Mirage,1995,0.302957
Open Season,1996,0.012456
Dos Crímenes,1995,0.233376
Brother Minister: The Assassination of Malcolm X,1995,0.0368
Highlander: The Final Dimension,1994,6.866634
Federal Hill,1995,0.100685
In the Mouth of Madness,1994,8.497643
8 Seconds,1994,1.888534
Above the Rim,1994,4.38154
Addams Family Values,1993,17.555909
Martin Lawrence: You So Crazy,1994,0.394194
The Age of Innocence,1993,8.013617
Airheads,1994,7.09232
The Air Up There,1994,1.896273
Another Stakeout,1993,12.967239
Bad Girls,1994,14.644772
Barcelona,1994,1.632711
Being Human,1994,2.783872
The Beverly Hillbillies,1993,5.673735
Beverly Hills Cop III,1994,11.787784
Black Beauty,1994,8.398845
Blink,1994,3.00282
Blown Away,1994,13.155071
Blue Chips,1994,6.131056
Blue Sky,1994,4.993829
Body Snatchers,1993,6.559693
Boxing Helena,1993,4.304224
A Bronx Tale,1993,6.115628
Cabin Boy,1994,1.679042
Calendar Girl,1993,1.316741
Carlito's Way,1993,8.698509
City Slickers II: The Legend of Curly's Gold,1994,8.605703
Clean Slate,1994,2.724621
Cliffhanger,1993,9.830853
Coneheads,1993,10.722729
Color of Night,1994,14.228963
Cops & Robbersons,1994,7.042878
The Cowboy Way,1994,4.286279
Dangerous Game,1993,2.70097
Dave,1993,13.696394
Dazed and Confused,1993,6.8652
Demolition Man,1993,11.626116
The Endless Summer 2,1994,0.408159
Even Cowgirls Get the Blues,1994,2.970724
Fatal Instinct,1993,3.555139
Farewell My Concubine,1993,4.875827
The Favor,1994,1.344876
Fearless,1993,9.284624
Fear of a Black Hat,1994,0.985441
With Honors,1994,2.969003
Flesh and Bone,1993,1.896869
Widows' Peak,1994,0.409427
For Love or Money,1993,8.468869
The Firm,1993,9.678367
Free Willy,1993,5.990572
Fresh,1994,3.970215
The Fugitive,1993,10.08937
Geronimo: An American Legend,1993,4.653462
The Getaway,1994,14.214403
Getting Even with Dad,1994,2.410545
Go Fish,1994,0.775898
A Good Man in Africa,1994,5.22583
Guilty as Sin,1993,5.385108
Hard Target,1993,7.834351
Heaven & Earth,1993,4.190541
Hot Shots! Part Deux,1993,13.482371
Live Nude Girls,1995,2.138959
The Englishman Who Went Up a Hill But Came Down a Mountain,1995,5.331753
The House of the Spirits,1993,10.687795
House Party 3,1994,0.996047
The Hudsucker Proxy,1994,7.550545
I'll Do Anything,1994,1.742974
In the Army Now,1994,6.071466
In the Line of Fire,1993,12.637158
In the Name of the Father,1993,7.405895
The Inkwell,1994,0.613335
What's Love Got to Do with It,1993,14.820883
Jimmy Hollywood,1994,4.563989
Judgment Night,1993,5.538671
Jurassic Park,1993,8.863776
Kalifornia,1993,8.4337
Killing Zoe,1993,4.948569
King of the Hill,1993,4.375347
Lassie,1994,3.645342
Last Action Hero,1993,9.434006
Life With Mikey,1993,6.446229
Lightning Jack,1994,2.913584
M. Butterfly,1993,6.516976
Made in America,1993,5.43085
Malice,1993,9.861672
The Man without a Face,1993,5.997712
Manhattan Murder Mystery,1993,8.939404
Menace II Society,1993,5.260924
Executive Decision,1996,13.106291
In the Realm of the Senses,1976,8.932494
What Happened Was...,1994,0.534606
Much Ado About Nothing,1993,8.62724
Mr. Jones,1993,6.579753
Mr. Wonderful,1993,13.011091
Mrs. Doubtfire,1993,11.16553
Naked,1993,8.665198
The Next Karate Kid,1994,9.9697
The New Age,1994,0.596207
No Escape,1994,9.715187
